3/24/2009 4:05:00 PM,XYZ,300,-5
3/24/2009 4:06:00 PM,XYZ,303,3
3/24/2009 4:07:00 PM,XYZ,297,-6
3/24/2009 4:08:00 PM,XYZ,289,-8
3/24/2009 4:09:00 PM,XYZ,288,-1
3/24/2009 4:10:00 PM,XYZ,291,3
3/24/2009 4:11:00 PM,XYZ,295,4
3/24/2009 4:12:00 PM,XYZ,293,-2
3/24/2009 4:13:00 PM,XYZ,289,-4
3/24/2009 4:14:00 PM,XYZ,286,-3
3/24/2009 4:15:00 PM,XYZ,279,-7
3/24/2009 4:16:00 PM,XYZ,283,4
3/24/2009 4:17:00 PM,XYZ,288,5
3/24/2009 4:18:00 PM,XYZ,295,7
3/24/2009 4:19:00 PM,XYZ,298,3
3/24/2009 4:20:00 PM,XYZ,304,6
